phi,theta,gain_total,gain_total_db,gain_phi,gain_phi_db,gain_theta,gain_theta_db
50.99999999901978,131.99999999813704,-5.70574847217279,-5.70574847217279,0.010784685200000095,-19.6719252723257,0.2580127699999999,-5.88358798675192
50.99999999901978,135.0000000004386,-3.79102915922896,-3.79102915922896,0.006909604000000038,-21.6054684199526,0.4108217600000001,-3.8634656118565
50.99999999901978,138.00000000274017,-2.58857385934854,-2.58857385934854,0.0023005609,-26.3816626568809,0.5486880399999998,-2.60674506212911
50.99999999901978,140.9999999993122,-3.25826511883711,-3.25826511883711,0.003613684499999985,-24.42049767074,0.46863797000000035,-3.29162526892648
50.99999999901978,144.00000000161376,-3.97334441620958,-3.97334441620958,0.011217956899999897,-19.500862329063,0.3893401799999996,-4.09670774674255
50.99999999901978,146.99999999818576,-2.51111920240657,-2.51111920240657,0.010894049299999967,-19.6281066369943,0.5500093599999996,-2.5962991966619
50.99999999901978,150.00000000048735,-1.17229841450393,-1.17229841450393,0.022931356100000126,-16.3957026147886,0.7405002899999997,-1.3047476706124
50.99999999901978,153.0000000027889,-2.01989557844251,-2.01989557844251,0.02155600000000011,-16.6643182507601,0.6065174599999995,-2.17156692451969
50.99999999901978,155.99999999936094,-4.05941648876223,-4.05941648876223,0.02254488410000015,-16.4695199299701,0.3701528099999999,-4.31618949340372
50.99999999901978,159.0000000016625,-2.5422975396126,-2.5422975396126,0.05709544999999974,-12.4339849978615,0.49979560999999945,-3.01207562857726
50.99999999901978,161.9999999982345,-0.763442705508831,-0.763442705508831,0.09396580000000053,-10.2703018442046,0.744829,-1.27943422393541
50.99999999901978,165.0000000005361,-3.04057569232565,-3.04057569232565,0.06851018960000069,-11.6424483058133,0.4280163088999996,-3.6853968255147
50.99999999901978,168.00000000283765,-9.96913835937671,-9.96913835937671,0.04076285000000039,-13.897354592092,0.05995029640000044,-12.2220866536636
50.99999999901978,170.99999999940965,-7.36231973036771,-7.36231973036771,0.051166969999999694,-12.9101030026928,0.1323887941000001,-8.78148773706707
50.99999999901978,174.00000000171124,-0.0458728305011145,-0.0458728305011145,0.055770968900000266,-12.5359181051528,0.9337220100000001,-0.297824037411972
50.99999999901978,176.99999999828322,-0.803426545391403,-0.803426545391403,0.0353546056000003,-14.5155400318591,0.7957531700000002,-0.99221622627455
50.99999999901978,180.0000000005848,-14.1680373201982,-14.1680373201982,0.022250628900000156,-16.526577094498,0.01604915009999994,-17.9454796118143
54.00000000132136,-180.0000000005848,-14.1658273109327,-14.1658273109327,0.020767184100000186,-16.8262238708255,0.01755208960000012,-17.5567117277493
54.00000000132136,-176.99999999828322,-3.58863610367173,-3.58863610367173,0.05252813000000047,-12.7960805979344,0.3851314000000004,-4.14391071637444
54.00000000132136,-174.00000000171124,-4.66509625523554,-4.66509625523554,0.06940032999999995,-11.5863846446102,0.2721780499999998,-5.65146901719958
54.00000000132136,-170.99999999940965,-2.87794777018087,-2.87794777018087,0.032559969999999945,-14.873160039315,0.4829121999999996,-3.16131822709509
54.00000000132136,-168.00000000283765,-5.01746800996574,-5.01746800996574,0.01775504249999995,-17.5067828379642,0.29720335999999975,-5.26946285015061
54.00000000132136,-165.0000000005361,-2.97191533334863,-2.97191533334863,0.03384444999999969,-14.7051253915,0.47059432999999945,-3.27353309766345
54.00000000132136,-161.9999999982345,-1.93104172922996,-1.93104172922996,0.04101665000000031,-13.8703981315161,0.6000391400000001,-2.21820420063659
54.00000000132136,-159.0000000016625,-1.39463820658151,-1.39463820658151,0.018375299999999792,-17.357655617795,0.7069555999999992,-1.50607860998721
54.00000000132136,-155.99999999936094,-2.24367813120366,-2.24367813120366,0.009117391699999968,-20.401293867059,0.5874124672159994,-2.31056840268692
54.00000000132136,-153.0000000027889,-1.22263043124504,-1.22263043124504,0.013668452500000051,-18.6428065212963,0.7409665700000002,-1.30201385532194
54.00000000132136,-150.00000000048735,-0.578007109577419,-0.578007109577419,0.012922413800000025,-18.8865635614686,0.8624629661000003,-0.642595443285679
54.00000000132136,-146.99999999818576,-1.78739556904282,-1.78739556904282,0.007902506599999916,-21.0223513277502,0.6547112424000001,-1.83950201509097
54.00000000132136,-144.00000000161376,-4.22599176461692,-4.22599176461692,0.008716885699999902,-20.5963864865524,0.3692039388999996,-4.32733674294529
54.00000000132136,-140.9999999993122,-4.90208130024769,-4.90208130024769,0.004155336000000021,-23.8139385345722,0.31928327999999956,-4.95823823690008
54.00000000132136,-138.00000000274017,-4.98326441580463,-4.98326441580463,0.0001119415250000003,-39.5100878091532,0.3173367624999997,-4.9847961328861
54.00000000132136,-135.0000000004386,-5.21364184852336,-5.21364184852336,0.0021934877000000202,-26.5886479656202,0.2988545600000004,-5.24540113202463
54.00000000132136,-131.99999999813704,-5.35007267064954,-5.35007267064954,0.003880999700000039,-24.110563908308,0.28785681999999996,-5.4082347663692
54.00000000132136,-129.00000000156504,-4.56386701683088,-4.56386701683088,0.005385309799999981,-22.6878930804651,0.3442484000000004,-4.63128069583125
54.00000000132136,-125.99999999926347,-4.45212276332172,-4.45212276332172,0.0036916920999999605,-24.3277452781058,0.3550548499999997,-4.49704550572338
54.00000000132136,-123.00000000269145,-5.11795680337983,-5.11795680337983,0.0030574346209999896,-25.146428209777,0.30469700000000005,-5.16131821753236
54.00000000132136,-120.00000000038987,-5.81574980061589,-5.81574980061589,0.008858923300000088,-20.5261905839325,0.25321572999999975,-5.96509319033799
54.00000000132136,-116.99999999808831,-6.2214101222517,-6.2214101222517,0.02270424039999993,-16.4389302340877,0.2159993700000001,-6.65547515543155
54.00000000132136,-114.0000000015163,-6.41743818559827,-6.41743818559827,0.01976074959999996,-17.04196585003,0.20840801,-6.81085593280629
54.00000000132136,-110.99999999921471,-5.06332051047734,-5.06332051047734,0.005971206800000064,-22.2393788769552,0.30567937999999995,-5.14733856184774
54.00000000132136,-108.00000000264272,-4.25200067646844,-4.25200067646844,0.0044559060999999995,-23.5106396969284,0.3712083999999999,-4.3038220477976
54.00000000132136,-105.00000000034115,-5.50466121886361,-5.50466121886361,0.011452902499999895,-19.4108443646895,0.27008306,-5.68502654536125
54.00000000132136,-101.99999999803956,-7.65519698641939,-7.65519698641939,0.01426230809999991,-18.458101859863,0.15732307999999987,-8.03207559758411
54.00000000132136,-99.00000000146755,-6.68520411497867,-6.68520411497867,0.006268368800000052,-22.0284545969976,0.20825746000000003,-6.81399432760036
54.00000000132136,-95.99999999916598,-5.33621157621225,-5.33621157621225,0.009158537800000033,-20.3817385778204,0.2835118899999997,-5.47428722827129
54.00000000132136,-93.00000000259399,-7.05107898824862,-7.05107898824862,0.014599890000000072,-18.356504163096,0.18259338559999994,-7.38514958726419
54.00000000132136,-90.0000000002924,-11.272364888852,-11.272364888852,0.010554132499999978,-19.7657745785099,0.06405010760000006,-11.934801363323
54.00000000132136,-86.99999999799083,-10.1049796111665,-10.1049796111665,0.002781486499999974,-25.5572304357494,0.09483025000000023,-10.2305310451323
54.00000000132136,-84.00000000141883,-7.49380066838872,-7.49380066838872,0.00017363255299999883,-37.6036884907362,0.17790833000000014,-7.49803716961944
54.00000000132136,-80.99999999911725,-7.32062084741117,-7.32062084741117,0.0028357369999999827,-25.4733405019744,0.18249092999999977,-7.38758715584695
54.00000000132136,-78.00000000254525,-7.84466468235423,-7.84466468235423,0.004775047999999971,-23.2102225841943,0.15948560000000006,-7.97278523408439
54.00000000132136,-75.00000000024367,-7.98345570979449,-7.98345570979449,0.0016927699999999925,-27.7140204633082,0.1574014600000001,-8.02991243597012
54.00000000132136,-71.9999999979421,-9.17162820177867,-9.17162820177867,0.00018327662728999814,-37.3689291575897,0.12083115902500015,-9.17821058697674
54.00000000132136,-69.00000000137008,-12.3905739407931,-12.3905739407931,0.0006948120999999994,-31.5813262701614,0.05697421250000003,-12.4432166894299
54.00000000132136,-65.99999999906852,-14.6308120688291,-14.6308120688291,0.0010969938640000068,-29.5979580163075,0.03333156096100034,-14.7714434727932
54.00000000132136,-63.00000000249652,-13.6880688614886,-13.6880688614886,0.002405920500000001,-26.1871872736265,0.040369384399999986,-13.9394787317382
54.00000000132136,-60.00000000019494,-15.6663790319802,-15.6663790319802,0.005139912199999948,-22.8904429956138,0.021984609999999762,-16.5788123422214
54.00000000132136,-56.999999997893354,-23.868327949009,-23.868327949009,0.003203748499999996,-24.94341584145,0.0008998721359999942,-30.4581919564363
54.00000000132136,-54.00000000132136,-18.4438879421791,-18.4438879421791,0.0016872213289999812,-27.7282794310235,0.012621842000000128,-18.9887726061803
54.00000000132136,-50.99999999901978,-16.2930298607786,-16.2930298607786,2.942187400000004e-05,-45.3132966872816,0.023450519809000113,-16.2984752618223
54.00000000132136,-48.00000000244778,-20.198354873125,-20.198354873125,0.0006508035999999963,-31.865500533753,0.008902740499999898,-20.5047628539737
54.00000000132136,-45.0000000001462,-24.342112989657,-24.342112989657,0.0011581300999999908,-29.3624265085178,0.002521369000000017,-25.9836359108012
54.00000000132136,-41.999999997844625,-18.5200847074102,-18.5200847074102,0.0016209685000000062,-27.902254246389,0.01243923249999987,-19.0520641476559
54.00000000132136,-39.000000001272625,-15.5335215280772,-15.5335215280772,0.0007986989249999969,-30.97616900101,0.02716842759999968,-15.6593549608356
54.00000000132136,-35.99999999897105,-17.3770514616753,-17.3770514616753,0.003295537423999971,-24.8207375216388,0.014997880400000016,-18.2397011398622
54.00000000132136,-33.00000000239904,-16.6739718769533,-16.6739718769533,0.0052928649999999825,-22.7630918299773,0.01621527290000001,-17.9007573783487
54.00000000132136,-30.00000000009747,-19.2214429808525,-19.2214429808525,0.008555402499999901,-20.6775955369542,0.0034080271999999967,-24.6749694771908
54.00000000132136,-27.000000000087724,-16.3082206149418,-16.3082206149418,0.013001454500000136,-18.8600805954017,0.010396502499999996,-19.8311273766438
54.00000000132136,-24.000000000077975,-18.7793433492803,-18.7793433492803,0.006073444899999963,-22.165649041997,0.007171972999999952,-21.4436135407543
54.00000000132136,-21.000000000068226,-18.2228092746179,-18.2228092746179,0.005321893700000032,-22.7393380433639,0.009734434484000094,-20.1168927348263
54.00000000132136,-18.00000000005848,-15.912358591275,-15.912358591275,0.018442109599999857,-17.3418940132819,0.007188807200000069,-21.4334316378016
54.00000000132136,-15.000000000048734,-11.8951928281833,-11.8951928281833,0.03220077640000027,-14.9213365680818,0.032436153035239904,-14.8897065922777
54.00000000132136,-12.000000000038987,-10.0499738588307,-10.0499738588307,0.02799398159999978,-15.529353271883,0.07086192289999929,-11.495870668839
54.00000000132136,-9.00000000002924,-9.21547189944995,-9.21547189944995,0.01703613439999999,-17.6862894238626,0.10276276000000002,-9.88164239977186
54.00000000132136,-6.000000000019494,-9.46007054170805,-9.46007054170805,0.010848097000000096,-19.6464644014585,0.10239010000000005,-9.89742032844779
54.00000000132136,-3.000000000009747,-13.3920306438408,-13.3920306438408,0.0059761537999999965,-22.2357823421277,0.03981661839999989,-13.9993562709571
54.00000000132136,-2.5444437451704546e-14,-22.5259089577995,-22.5259089577995,0.0035348401999999836,-24.5163021463282,0.0020551249999999793,-26.8716175765203
54.00000000132136,3.000000000009747,-21.6410527941064,-21.6410527941064,0.006625755199999987,-21.7876461391937,0.00022746554099999862,-36.4308438576315
54.00000000132136,6.000000000019494,-17.5591446140019,-17.5591446140019,0.015581518900000082,-18.0739020919645,0.0019607409000000123,-27.0757979191851
54.00000000132136,9.00000000002924,-16.6674554265268,-16.6674554265268,0.018695976400000026,-17.2825184882701,0.0028444579999999764,-25.4600047444777
54.00000000132136,12.000000000038987,-15.2822395396203,-15.2822395396203,0.014796940099999883,-18.2982808427254,0.014836088900000094,-18.2868057298
54.00000000132136,15.000000000048734,-16.2804934977633,-16.2804934977633,0.01359820999999992,-18.6651825620964,0.009949606899999968,-20.0219407749883
54.00000000132136,18.00000000005848,-18.2213857315251,-18.2213857315251,0.012202122500000072,-19.135646193365,0.002859141699999984,-25.4376432033173
54.00000000132136,21.000000000068226,-19.5727121220224,-19.5727121220224,0.008618141299999936,-20.6458638965039,0.002415752200000016,-26.1694761628103
54.00000000132136,24.000000000077975,-16.7094516361724,-16.7094516361724,0.008763624499999987,-20.5731623917519,0.012569518099999876,-19.0068137231585
54.00000000132136,27.000000000087724,-14.6983016537343,-14.6983016537343,0.01460976650000009,-18.3535672510416,0.019287902500000165,-17.1471499797584
54.00000000132136,30.00000000009747,-15.5669633631228,-15.5669633631228,0.010134427600000006,-19.9420077555327,0.01761817159999989,-17.5403916432539
54.00000000132136,33.00000000239904,-20.2011645110277,-20.2011645110277,0.006058932999999941,-22.1760384992816,0.0034884325000000137,-24.5736967605624
54.00000000132136,35.99999999897105,-15.2418850493504,-15.2418850493504,0.004613842899999994,-23.3593719716314,0.025295818399999868,-15.9695126522342
54.00000000132136,39.000000001272625,-13.3226921181481,-13.3226921181481,0.002105738500000016,-26.7659556242803,0.0444240188999997,-13.5238215476681
54.00000000132136,41.999999997844625,-12.8926483963053,-12.8926483963053,0.003504149920999964,-24.5541732131955,0.04786887759999968,-13.1994675546857
54.00000000132136,45.0000000001462,-20.0222699913246,-20.0222699913246,0.0017387801999999876,-27.5975531389166,0.008210072499999953,-20.856530077757
54.00000000132136,48.00000000244778,-20.7576801423331,-20.7576801423331,0.00020751268099999958,-36.8295535861431,0.008191572500000053,-20.866327206426
54.00000000132136,50.99999999901978,-13.8999854865007,-13.8999854865007,0.0006033639212900015,-32.1942066242938,0.0401348000000002,-13.9647889686094
54.00000000132136,54.00000000132136,-11.5202309355328,-11.5202309355328,0.005146500200000006,-22.8848800601087,0.06531905960000045,-11.8496007643798
54.00000000132136,56.999999997893354,-12.6411336537543,-12.6411336537543,0.007087899400000009,-21.4948245510731,0.047348154399999974,-13.2469694484481
54.00000000132136,60.00000000019494,-13.0837771468078,-13.0837771468078,0.006086426000000034,-22.1563765385518,0.04307475249999995,-13.6577720925296
54.00000000132136,63.00000000249652,-11.6595107031492,-11.6595107031492,0.001373345800000014,-28.6222009632247,0.06686821159999994,-11.7478029191357
54.00000000132136,65.99999999906852,-11.6872624477314,-11.6872624477314,0.0007904066000000025,-31.0214944198873,0.06701647240000037,-11.7381843620732
54.00000000132136,69.00000000137008,-14.207394522091,-14.207394522091,0.0003699001000000023,-34.31915551276,0.03758436159999961,-14.2499282218926
54.00000000132136,71.9999999979421,-14.0837746594783,-14.0837746594783,0.0010546144999999888,-29.7690626180534,0.03799551999999993,-14.2026760743525
54.00000000132136,75.00000000024367,-10.8457699932525,-10.8457699932525,0.007031110035999919,-21.5297610535669,0.07527328000000011,-11.2335915936277
54.00000000132136,78.00000000254525,-9.95750774543309,-9.95750774543309,0.013440722499999896,-18.7157738534994,0.08754249999999991,-10.5778105515606
54.00000000132136,80.99999999911725,-9.71713947533302,-9.71713947533302,0.005628247700000061,-22.4962679745336,0.10110164000000008,-9.95241799530922
54.00000000132136,84.00000000141883,-6.4125691150673,-6.4125691150673,0.003668623299999986,-24.3549687999394,0.22475609000000016,-6.48288531774658
54.00000000132136,86.99999999799083,-3.84444500973222,-3.84444500973222,0.017453883600000004,-17.5810792467079,0.3951710800000004,-4.03214846108676
54.00000000132136,90.0000000002924,-3.9297265359653,-3.9297265359653,0.03531686760000029,-14.5201782277177,0.3692844999999998,-4.32638920634263
54.00000000132136,93.00000000259399,-5.95083074373732,-5.95083074373732,0.02934944999999987,-15.3240003289007,0.2246992200000002,-6.48398435147777
54.00000000132136,95.99999999916598,-6.54693206143106,-6.54693206143106,0.0034396834000000303,-24.6348152951005,0.21802617999999996,-6.61491354345489
54.00000000132136,99.00000000146755,-4.24548046669427,-4.24548046669427,0.006589907200000034,-21.811207011589,0.36963882000000026,-4.32222424826222
54.00000000132136,101.99999999803956,-4.00240872305272,-4.00240872305272,0.016238170000000024,-17.8946291620838,0.3816482599999999,-4.18336713301043
54.00000000132136,105.00000000034115,-5.5419993454966,-5.5419993454966,0.023687274399999927,-16.2548490893278,0.25543857999999975,-5.92713508733717
54.00000000132136,108.00000000264272,-5.23274437470806,-5.23274437470806,0.023692450000000073,-16.2539002722724,0.27603433999999977,-5.59036886250711
54.00000000132136,110.99999999921471,-3.10685547128427,-3.10685547128427,0.024437898399999762,-16.1193614509592,0.46456840000000016,-3.32950334295494
54.00000000132136,114.0000000015163,-2.54433996111589,-2.54433996111589,0.036968664100000374,-14.321662428129,0.5196605599999997,-2.84280243008471
54.00000000132136,116.99999999808831,-3.61720105071357,-3.61720105071357,0.05100128840000025,-12.9241885256985,0.38378906000000024,-4.15907409093377
54.00000000132136,120.00000000038987,-4.03943534295269,-4.03943534295269,0.025223691600000275,-15.9819135217281,0.36928490000000025,-4.32638450217284
54.00000000132136,123.00000000269145,-3.02494234730873,-3.02494234730873,0.005823221097076079,-22.3483672021016,0.49249384999999957,-3.07599188369903
54.00000000132136,125.99999999926347,-3.05512919607887,-3.05512919607887,0.008285139200000069,-20.8170019052961,0.4865802500000005,-3.12845522799547
54.00000000132136,129.00000000156504,-5.32528839215379,-5.32528839215379,0.015538416100000124,-18.0859325285093,0.2778690500000001,-5.56159823725551
54.00000000132136,131.99999999813704,-5.66010521406535,-5.66010521406535,0.01047977600000012,-19.7964800008164,0.2611575700000001,-5.83097381040544
54.00000000132136,135.0000000004386,-3.81126925777172,-3.81126925777172,0.0067043352999999846,-21.7364427371872,0.40908473999999967,-3.8818672059305
54.00000000132136,138.00000000274017,-2.64063643323957,-2.64063643323957,0.0017183450000000028,-27.6488963645701,0.5427045199999997,-2.65436561315524
54.00000000132136,140.9999999993122,-3.21152351293564,-3.21152351293564,0.00422577489999998,-23.7409364081224,0.4731360100000003,-3.25013996890888
54.00000000132136,144.00000000161376,-3.83765589718132,-3.83765589718132,0.01294434440000015,-18.8791994064606,0.40032615999999965,-3.975860292493
54.00000000132136,146.99999999818576,-2.42046712910111,-2.42046712910111,0.01208808410000002,-19.1764252715688,0.5606463400000007,-2.51311008654669
54.00000000132136,150.00000000048735,-1.11482555981224,-1.11482555981224,0.024110540899999942,-16.1779304647654,0.7494912099999999,-1.25233456172448
54.00000000132136,153.0000000027889,-1.96371490945264,-1.96371490945264,0.02272475560000007,-16.4350077882732,0.6135262900000001,-2.12166822737629
54.00000000132136,155.99999999936094,-4.02350365948523,-4.02350365948523,0.02280937689999973,-16.418865784931,0.37314909,-4.28117613157777
54.00000000132136,159.0000000016625,-2.60565539116739,-2.60565539116739,0.054817066400000336,-12.6108420995636,0.4940086599999999,-3.06265437802572
54.00000000132136,161.9999999982345,-0.874871047678513,-0.874871047678513,0.08722846250000017,-10.5934178238661,0.7303188499999997,-1.3648748979353
54.00000000132136,165.0000000005361,-3.07176813230196,-3.07176813230196,0.0603472600999993,-12.1934244305567,0.4326258000999999,-3.63887584511006
54.00000000132136,168.00000000283765,-9.87514695950468,-9.87514695950468,0.03277948009999961,-14.8439793885252,0.0701370900000004,-11.5405225703392
54.00000000132136,170.99999999940965,-7.36523797058308,-7.36523797058308,0.04194232689999964,-13.7734747916879,0.14149013840000005,-8.49273828604088
54.00000000132136,174.00000000171124,-0.0644198443728451,-0.0644198443728451,0.048576212899999936,-13.1357634668905,0.9367000399999998,-0.283994612242179
54.00000000132136,176.99999999828322,-0.816973442149626,-0.816973442149626,0.032064369999999905,-14.9397728867085,0.7964549800000001,-0.988387678730897
54.00000000132136,180.0000000005848,-14.1658273109327,-14.1658273109327,0.020767184100000186,-16.8262238708255,0.01755208960000012,-17.5567117277493
56.999999997893354,-180.0000000005848,-14.1661713553236,-14.1661713553236,0.01926073609999993,-17.1532711918141,0.019055502100000014,-17.1997960336589
56.999999997893354,-176.99999999828322,-3.58350134952553,-3.58350134952553,0.049283240000000006,-13.073007483301,0.38889404999999977,-4.101687014191
56.999999997893354,-174.00000000171124,-4.61034208440398,-4.61034208440398,0.06352997000000045,-11.9702134974639,0.2823821600000001,-5.49162744087277
56.999999997893354,-170.99999999940965,-2.71470068147249,-2.71470068147249,0.02720980000000009,-15.6527465040016,0.5080072400000005,-2.94130098208909
56.999999997893354,-168.00000000283765,-4.82208438256601,-4.82208438256601,0.013672442899999951,-18.6415388168649,0.31577911210000015,-5.00616600735986
56.999999997893354,-165.0000000005361,-2.90499043163961,-2.90499043163961,0.030930118900000154,-15.0961841050071,0.4813422799999994,-3.17545989217646
56.999999997893354,-161.9999999982345,-1.86584254889584,-1.86584254889584,0.04198344999999971,-13.7692187603474,0.6087689000000001,-2.15547542346853
56.999999997893354,-159.0000000016625,-1.400599645421,-1.400599645421,0.02040633159999988,-16.9023506040244,0.7039296099999994,-1.52470766308123
56.999999997893354,-155.99999999936094,-2.28838027416058,-2.28838027416058,0.009448546599999896,-20.2463499065944,0.5809726934560004,-2.35844279589138
56.999999997893354,-153.0000000027889,-1.31868907822804,-1.31868907822804,0.01314579079999995,-18.8121328329318,0.7249812099999993,-1.39673249289785
56.999999997893354,-150.00000000048735,-0.694167840958079,-0.694167840958079,0.012693891999999927,-18.9640520099635,0.8395879109000001,-0.759338233855157
56.999999997893354,-146.99999999818576,-1.84976496002254,-1.84976496002254,0.008762440999999975,-20.5737489324334,0.6444034600000005,-1.90842136386163
56.999999997893354,-144.00000000161376,-4.19870702342197,-4.19870702342197,0.010141706500000071,-19.9388896204636,0.37016089622500015,-4.31609462003132
56.999999997893354,-140.9999999993122,-4.81533929645153,-4.81533929645153,0.004777773299999969,-23.2077446088476,0.3251858549000003,-4.87868353829761
56.999999997893354,-138.00000000274017,-4.82009826283015,-4.82009826283015,0.00032769206099999773,-34.8453408014847,0.32927456250000015,-4.82441818612703
56.999999997893354,-135.0000000004386,-5.06639001730348,-5.06639001730348,0.002498056200000026,-26.0239779531523,0.3089323400000001,-5.10136626019114
56.999999997893354,-131.99999999813704,-5.25612846252446,-5.25612846252446,0.0038347824999999803,-24.1625926319571,0.2942825000000002,-5.31235563178699
56.999999997893354,-129.00000000156504,-4.55154337836522,-4.55154337836522,0.004806797300000035,-23.181441914448,0.34582044999999956,-4.61149328414461
56.999999997893354,-125.99999999926347,-4.44596919471703,-4.44596919471703,0.0028692744999999987,-25.4222790134181,0.3563859399999998,-4.48079437914802
56.999999997893354,-123.00000000269145,-5.07525971100641,-5.07525971100641,0.002720153968999979,-25.6540651287956,0.30807485000000007,-5.11343754302477
56.999999997893354,-120.00000000038987,-5.80486759565321,-5.80486759565321,0.008201262500000039,-20.8611928730178,0.25453090000000017,-5.94259486864026
56.999999997893354,-116.99999999808831,-6.31098785781794,-6.31098785781794,0.021015280100000044,-16.7746481717062,0.21281524999999996,-6.71997254414833
56.999999997893354,-114.0000000015163,-6.49013669169268,-6.49013669169268,0.018066049999999976,-17.4313679213891,0.20631508000000007,-6.85469027376168
56.999999997893354,-110.99999999921471,-5.03327453307922,-5.03327453307922,0.00538943770000003,-22.6845654400177,0.3084247300000002,-5.10850806782084
56.999999997893354,-108.00000000264272,-4.23828106080654,-4.23828106080654,0.004382848000000042,-23.5824359069806,0.37247008000000015,-4.2890860778222
56.999999997893354,-105.00000000034115,-5.55127327914665,-5.55127327914665,0.0114412743999999,-19.4152559843964,0.26708917000000026,-5.73343721505378
56.999999997893354,-101.99999999803956,-7.63648031080581,-7.63648031080581,0.014495330899999867,-18.3877186610383,0.15783113000000004,-8.01807334118623
56.999999997893354,-99.00000000146755,-6.55226609563224,-6.55226609563224,0.006866664499999956,-21.632541713852,0.21432735999999994,-6.68922385474391
56.999999997893354,-95.99999999916598,-5.28654604951402,-5.28654604951402,0.009761031399999948,-20.1050429015478,0.2862755600000002,-5.43215727110089
56.999999997893354,-93.00000000259399,-7.15373385994852,-7.15373385994852,0.013659680899999868,-18.6455944596839,0.17892716210000012,-7.47323726203297
56.999999997893354,-90.0000000002924,-11.5523905303914,-11.5523905303914,0.008916228100000093,-20.4981882968213,0.06102946000000066,-12.1446047274466
56.999999997893354,-86.99999999799083,-10.0991977662951,-10.0991977662951,0.0018446354000000113,-27.3408946116656,0.09589713999999962,-10.1819434487042
56.999999997893354,-84.00000000141883,-7.45591584238191,-7.45591584238191,0.0003089309810000013,-35.1013853649407,0.1793332899999999,-7.46339083994332
56.999999997893354,-80.99999999911725,-7.32064046171213,-7.32064046171213,0.00325458,-24.8750504870912,0.18207124999999993,-7.39758626155121
56.999999997893354,-78.00000000254525,-7.84077673470401,-7.84077673470401,0.005037035399999991,-22.978249969345,0.1593707299999999,-7.97591438063729
56.999999997893354,-75.00000000024367,-7.96900457707287,-7.96900457707287,0.001838397200000008,-27.3556065011438,0.15778609999999987,-8.01931258155678
56.999999997893354,-71.9999999979421,-9.18226954137385,-9.18226954137385,0.0002659460290000002,-35.7520649000692,0.12045233588899999,-9.19184773466664
56.999999997893354,-69.00000000137008,-12.4260145655809,-12.4260145655809,0.0009692296000000081,-30.1357333110039,0.05623110160000001,-12.5002340832565
56.999999997893354,-65.99999999906852,-14.5840751903422,-14.5840751903422,0.0013452908090000018,-28.711838248866,0.03345576988899973,-14.7552897162233
56.999999997893354,-63.00000000249652,-13.6559444977083,-13.6559444977083,0.002339330500000025,-26.3090841684559,0.04075355250000031,-13.8983452768718
56.999999997893354,-60.00000000019494,-15.7507567889057,-15.7507567889057,0.004629336400000041,-23.3448125919226,0.021973278100000233,-16.5810514769756
56.999999997893354,-56.999999997893354,-24.5493043986821,-24.5493043986821,0.002745476199999994,-25.6138231675281,0.0007626043772099972,-31.177007062841
56.999999997893354,-54.00000000132136,-18.4628865941613,-18.4628865941613,0.00141086499999999,-28.5051454015068,0.012835738599999886,-18.9157913589981
56.999999997893354,-50.99999999901978,-16.2778764525701,-16.2778764525701,1.8576102289999875e-05,-47.3104540614016,0.02354343491600015,-16.2813017461759
56.999999997893354,-48.00000000244778,-20.2196443369264,-20.2196443369264,0.000576636061000001,-32.3909820169182,0.008930190400000034,-20.4913928144876
56.999999997893354,-45.0000000001462,-24.3225032997245,-24.3225032997245,0.0009898577000000076,-30.0442723423749,0.0027062929999999976,-25.6762518578917
56.999999997893354,-41.999999997844625,-18.5562024418277,-18.5562024418277,0.001406887199999995,-28.5174072159964,0.012536868199999877,-19.018109398473
56.999999997893354,-39.000000001272625,-15.5378695156795,-15.5378695156795,0.0007884484360000077,-31.032267039748,0.0271506925000003,-15.6621908890779
56.999999997893354,-35.99999999897105,-17.4574486895234,-17.4574486895234,0.003347092625000001,-24.753322691272,0.014610790100000038,-18.3532629831675
56.999999997893354,-33.00000000239904,-16.7748045721827,-16.7748045721827,0.005591800399999956,-22.5244833918042,0.015422722899999908,-18.1183894431041
56.999999997893354,-30.00000000009747,-19.3799290566182,-19.3799290566182,0.008681868099999926,-20.6138681650208,0.002852852900000029,-25.4472062104018
56.999999997893354,-27.000000000087724,-16.1922245841377,-16.1922245841377,0.01246261000000001,-19.0439099540589,0.01156870529999998,-19.367152419582
56.999999997893354,-24.000000000077975,-18.6124620157492,-18.6124620157492,0.0061272250000000235,-22.1273617149369,0.007637064500000016,-21.1707354148123
56.999999997893354,-21.000000000068226,-18.1227831136839,-18.1227831136839,0.0056693405000000415,-22.4646745854435,0.009737787429000088,-20.1153971011667
56.999999997893354,-18.00000000005848,-15.8986655596202,-15.8986655596202,0.018254176900000096,-17.3863774506688,0.007457680100000042,-21.2739624980073
56.999999997893354,-15.000000000048734,-11.8803260384535,-11.8803260384535,0.03073363360000002,-15.1238609060141,0.03412494043600034,-14.6692809799775
56.999999997893354,-12.000000000038987,-10.0258403739825,-10.0258403739825,0.025886569599999854,-15.8692549697719,0.07352020040000003,-11.3359331782848
56.999999997893354,-9.00000000002924,-9.1743246719706,-9.1743246719706,0.014903482900000084,-18.2671222638694,0.10603584000000009,-9.74547318853729
56.999999997893354,-6.000000000019494,-9.41333142522548,-9.41333142522548,0.009261606799999914,-20.3331366085186,0.10520184999999997,-9.77976622941528
